employee_id,employee_code,store_id,store_name,effective_from,effective_to,is_current,is_primary
1,Emp-101,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
1,Emp-101,3,Lalitpur Shop,2024-04-30,,True,True
2,Emp-103,1,Biratnagar Mart,2024-01-01,,True,True
3,Emp-104,4,Pokhara Outlet,2024-01-01,,True,True
4,Emp-108,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
4,Emp-108,4,Pokhara Outlet,2024-04-30,,True,True
5,Emp-109,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
5,Emp-109,3,Lalitpur Shop,2024-04-30,,True,True
6,Emp-111,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
6,Emp-111,2,Kathmandu Store,2024-04-30,2024-08-27,False,False
6,Emp-111,3,Lalitpur Shop,2024-08-28,2024-12-25,False,False
6,Emp-111,4,Pokhara Outlet,2024-12-26,,True,True
7,Emp-112,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
7,Emp-112,4,Pokhara Outlet,2024-04-30,,True,True
8,Emp-113,1,Biratnagar Mart,2024-01-01,,True,True
9,Emp-116,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
9,Emp-116,3,Lalitpur Shop,2024-04-30,,True,True
10,Emp-117,1,Biratnagar Mart,2024-01-01,,True,True
11,Emp-119,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
11,Emp-119,3,Lalitpur Shop,2024-04-30,,True,True
12,Emp-120,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
12,Emp-120,4,Pokhara Outlet,2024-04-30,,True,True
13,Emp-121,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
13,Emp-121,3,Lalitpur Shop,2024-04-30,,True,True
14,Emp-124,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
14,Emp-124,2,Kathmandu Store,2024-04-30,,True,True
15,Emp-125,1,Biratnagar Mart,2024-01-01,,True,True
16,Emp-126,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
16,Emp-126,4,Pokhara Outlet,2024-04-30,,True,True
17,Emp-127,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
17,Emp-127,2,Kathmandu Store,2024-04-30,2024-08-27,False,False
17,Emp-127,3,Lalitpur Shop,2024-08-28,,True,True
18,Emp-128,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
18,Emp-128,3,Lalitpur Shop,2024-04-30,,True,True
19,Emp-129,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
19,Emp-129,3,Lalitpur Shop,2024-04-30,,True,True
20,Emp-130,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
20,Emp-130,2,Kathmandu Store,2024-04-30,,True,True
21,Emp-133,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
21,Emp-133,2,Kathmandu Store,2024-04-30,,True,True
22,Emp-134,3,Lalitpur Shop,2024-01-01,,True,True
23,Emp-135,3,Lalitpur Shop,2024-01-01,,True,True
24,Emp-136,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
24,Emp-136,2,Kathmandu Store,2024-04-30,,True,True
25,Emp-137,2,Kathmandu Store,2024-01-01,,True,True
26,Emp-141,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
26,Emp-141,3,Lalitpur Shop,2024-04-30,,True,True
27,Emp-142,1,Biratnagar Mart,2024-01-01,,True,True
28,Emp-143,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
28,Emp-143,2,Kathmandu Store,2024-04-30,,True,True
29,Emp-144,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
29,Emp-144,4,Pokhara Outlet,2024-04-30,,True,True
30,Emp-146,2,Kathmandu Store,2024-01-01,,True,True
31,Emp-147,2,Kathmandu Store,2024-01-01,,True,True
32,Emp-150,1,Biratnagar Mart,2024-01-01,,True,True
33,Emp-153,2,Kathmandu Store,2024-01-01,,True,True
34,Emp-155,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
34,Emp-155,4,Pokhara Outlet,2024-04-30,,True,True
35,Emp-156,3,Lalitpur Shop,2024-01-01,,True,True
36,Emp-157,1,Biratnagar Mart,2024-01-01,,True,True
37,Emp-158,1,Biratnagar Mart,2024-01-01,,True,True
38,Emp-159,1,Biratnagar Mart,2024-01-01,,True,True
39,Emp-161,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
39,Emp-161,4,Pokhara Outlet,2024-04-30,,True,True
40,Emp-162,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
40,Emp-162,3,Lalitpur Shop,2024-04-30,,True,True
41,Emp-163,3,Lalitpur Shop,2024-01-01,,True,True
42,Emp-164,3,Lalitpur Shop,2024-01-01,,True,True
43,Emp-165,3,Lalitpur Shop,2024-01-01,,True,True
44,Emp-168,3,Lalitpur Shop,2024-01-01,,True,True
45,Emp-169,3,Lalitpur Shop,2024-01-01,,True,True
46,Emp-172,4,Pokhara Outlet,2024-01-01,,True,True
47,Emp-174,3,Lalitpur Shop,2024-01-01,,True,True
48,Emp-175,2,Kathmandu Store,2024-01-01,,True,True
49,Emp-176,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
49,Emp-176,2,Kathmandu Store,2024-04-30,2024-08-27,False,False
49,Emp-176,3,Lalitpur Shop,2024-08-28,,True,True
50,Emp-178,1,Biratnagar Mart,2024-01-01,,True,True
51,Emp-180,1,Biratnagar Mart,2024-01-01,,True,True
52,Emp-181,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
52,Emp-181,3,Lalitpur Shop,2024-04-30,,True,True
53,Emp-182,4,Pokhara Outlet,2024-01-01,,True,True
54,Emp-183,4,Pokhara Outlet,2024-01-01,,True,True
55,Emp-184,3,Lalitpur Shop,2024-01-01,,True,True
56,Emp-185,1,Biratnagar Mart,2024-01-01,,True,True
57,Emp-186,3,Lalitpur Shop,2024-01-01,2024-04-29,False,False
57,Emp-186,4,Pokhara Outlet,2024-04-30,,True,True
58,Emp-188,3,Lalitpur Shop,2024-01-01,2024-04-29,False,False
58,Emp-188,4,Pokhara Outlet,2024-04-30,,True,True
59,Emp-189,3,Lalitpur Shop,2024-01-01,,True,True
60,Emp-190,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
60,Emp-190,3,Lalitpur Shop,2024-04-30,,True,True
61,Emp-192,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
61,Emp-192,3,Lalitpur Shop,2024-04-30,2024-08-27,False,False
61,Emp-192,4,Pokhara Outlet,2024-08-28,,True,True
62,Emp-194,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
62,Emp-194,2,Kathmandu Store,2024-04-30,2024-08-27,False,False
62,Emp-194,3,Lalitpur Shop,2024-08-28,,True,True
63,Emp-197,2,Kathmandu Store,2024-01-01,,True,True
64,Emp-200,3,Lalitpur Shop,2024-01-01,2024-04-29,False,False
64,Emp-200,4,Pokhara Outlet,2024-04-30,,True,True
65,Emp-201,4,Pokhara Outlet,2024-01-01,,True,True
66,Emp-202,1,Biratnagar Mart,2024-01-01,,True,True
67,Emp-205,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
67,Emp-205,3,Lalitpur Shop,2024-04-30,,True,True
68,Emp-206,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
68,Emp-206,3,Lalitpur Shop,2024-04-30,,True,True
69,Emp-207,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
69,Emp-207,2,Kathmandu Store,2024-04-30,,True,True
70,Emp-210,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
70,Emp-210,3,Lalitpur Shop,2024-04-30,,True,True
71,Emp-211,1,Biratnagar Mart,2024-01-01,,True,True
72,Emp-212,4,Pokhara Outlet,2024-01-01,,True,True
73,Emp-213,3,Lalitpur Shop,2024-01-01,,True,True
74,Emp-215,2,Kathmandu Store,2024-01-01,,True,True
75,Emp-216,1,Biratnagar Mart,2024-01-01,,True,True
76,Emp-217,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
76,Emp-217,2,Kathmandu Store,2024-04-30,,True,True
77,Emp-220,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
77,Emp-220,4,Pokhara Outlet,2024-04-30,,True,True
78,Emp-222,1,Biratnagar Mart,2024-01-01,,True,True
79,Emp-223,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
79,Emp-223,2,Kathmandu Store,2024-04-30,,True,True
80,Emp-224,2,Kathmandu Store,2024-01-01,,True,True
81,Emp-225,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
81,Emp-225,2,Kathmandu Store,2024-04-30,2024-08-27,False,False
81,Emp-225,3,Lalitpur Shop,2024-08-28,,True,True
82,Emp-227,2,Kathmandu Store,2024-01-01,,True,True
83,Emp-228,3,Lalitpur Shop,2024-01-01,,True,True
84,Emp-230,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
84,Emp-230,3,Lalitpur Shop,2024-04-30,,True,True
85,Emp-231,3,Lalitpur Shop,2024-01-01,,True,True
86,Emp-232,2,Kathmandu Store,2024-01-01,,True,True
87,Emp-233,3,Lalitpur Shop,2024-01-01,,True,True
88,Emp-235,3,Lalitpur Shop,2024-01-01,2024-04-29,False,False
88,Emp-235,4,Pokhara Outlet,2024-04-30,,True,True
89,Emp-236,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
89,Emp-236,4,Pokhara Outlet,2024-04-30,,True,True
90,Emp-237,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
90,Emp-237,2,Kathmandu Store,2024-04-30,,True,True
91,Emp-238,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
91,Emp-238,3,Lalitpur Shop,2024-04-30,,True,True
92,Emp-239,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
92,Emp-239,3,Lalitpur Shop,2024-04-30,,True,True
93,Emp-240,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
93,Emp-240,3,Lalitpur Shop,2024-04-30,2024-08-27,False,False
93,Emp-240,4,Pokhara Outlet,2024-08-28,,True,True
94,Emp-243,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
94,Emp-243,2,Kathmandu Store,2024-04-30,2024-08-27,False,False
94,Emp-243,3,Lalitpur Shop,2024-08-28,,True,True
95,Emp-244,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
95,Emp-244,3,Lalitpur Shop,2024-04-30,2024-08-27,False,False
95,Emp-244,4,Pokhara Outlet,2024-08-28,,True,True
96,Emp-245,4,Pokhara Outlet,2024-01-01,,True,True
97,Emp-246,2,Kathmandu Store,2024-01-01,,True,True
98,Emp-247,1,Biratnagar Mart,2024-01-01,2024-04-29,False,False
98,Emp-247,3,Lalitpur Shop,2024-04-30,,True,True
99,Emp-249,2,Kathmandu Store,2024-01-01,2024-04-29,False,False
99,Emp-249,3,Lalitpur Shop,2024-04-30,,True,True
100,Emp-251,3,Lalitpur Shop,2024-01-01,,True,True
