sale_id,sale_ts,customer_id,product_id,store_id,employee_id,quantity,unit_price,coupon_code,discount_percent,mode
500,2025-03-14 06:05:26,C0006,2,4,535,5,21968,WELCOME5,15,Online
501,2025-08-07 05:03:25,C0012,5,4,466,2,17656,FESTIVE20,0,In-Store
502,2025-08-24 14:52:43,C0020,1,3,519,5,29018,NEWYEAR10,10,Mobile App
503,2025-02-22 19:13:52,C0016,6,2,573,2,28766,FESTIVE20,50,In-Store
504,2025-08-21 07:23:37,C0010,5,4,302,2,40980,FLASH50,50,In-Store
505,2025-07-08 19:16:04,C0015,3,2,280,4,46929,FESTIVE20,50,Mobile App
506,2025-03-19 12:42:23,C0004,3,2,247,5,41109,FESTIVE20,15,In-Store
507,2025-05-16 13:09:16,C0005,2,2,474,1,21295,FESTIVE20,20,Online
508,2025-07-14 08:33:20,C0004,3,1,556,3,40669,FLASH50,50,In-Store
509,2025-02-16 01:30:16,C0014,7,4,154,2,4076,FESTIVE20,20,Online
510,2025-07-04 04:07:22,C0006,5,3,568,4,7872,FLASH50,0,In-Store
511,2025-05-27 05:26:58,C0003,1,4,514,1,34972,FESTIVE20,25,Mobile App
512,2025-03-24 04:01:05,C0003,8,4,561,5,7451,WELCOME5,0,In-Store
513,2025-08-09 01:51:41,C0015,8,3,141,5,8975,NEWYEAR10,10,Mobile App
514,2025-08-07 06:10:24,C0010,3,1,13,4,6345,FLASH50,0,Online
515,2025-02-21 15:28:56,C0013,2,1,343,1,24581,WELCOME5,15,In-Store
516,2025-05-12 10:29:43,C0013,1,3,26,4,6591,NEWYEAR10,50,In-Store
517,2025-08-20 09:53:15,C0008,8,4,458,2,8874,WELCOME5,15,In-Store
518,2025-07-04 18:52:16,C0017,1,3,440,1,30951,NEWYEAR10,0,In-Store
519,2025-04-17 22:19:20,C0012,4,1,56,4,3466,NEWYEAR10,25,Online
520,2025-06-22 03:27:34,C0019,8,3,586,5,17494,WELCOME5,50,Online
521,2025-06-04 23:31:19,C0001,5,2,497,4,43604,NEWYEAR10,5,Mobile App
522,2025-08-08 00:13:30,C0020,5,1,129,1,46115,NEWYEAR10,5,Online
523,2025-08-20 04:47:44,C0005,5,4,114,1,8132,NEWYEAR10,10,In-Store
524,2025-01-03 03:40:54,C0015,8,3,219,4,3837,FLASH50,20,Mobile App
525,2025-04-19 18:20:35,C0014,8,3,11,1,35123,NEWYEAR10,15,Online
526,2025-03-15 23:12:30,C0003,5,1,112,4,1863,NEWYEAR10,15,Mobile App
527,2025-08-29 21:41:47,C0012,6,3,559,4,27819,WELCOME5,20,In-Store
528,2025-06-05 15:06:50,C0012,2,3,107,2,13573,WELCOME5,25,Online
529,2025-02-14 16:02:51,C0014,1,3,109,3,44863,FESTIVE20,20,In-Store
530,2025-01-12 17:17:57,C0003,5,1,515,3,23781,FESTIVE20,0,In-Store
531,2025-02-12 20:07:55,C0005,3,2,69,1,33746,FLASH50,50,Mobile App
532,2025-02-05 03:54:12,C0007,2,1,549,3,22428,FLASH50,50,Online
533,2025-04-17 11:40:42,C0015,3,3,501,3,47371,FLASH50,10,In-Store
534,2025-08-30 00:28:09,C0008,5,4,237,5,45208,FESTIVE20,50,In-Store
535,2025-02-08 18:03:40,C0001,4,2,427,1,43765,WELCOME5,15,In-Store
536,2025-08-24 04:44:25,C0017,5,1,407,3,35089,WELCOME5,25,Online
537,2025-07-05 23:47:56,C0015,8,4,256,5,22421,FLASH50,50,Online
538,2025-03-03 09:46:27,C0005,6,1,169,5,39330,WELCOME5,20,Online
539,2025-05-27 23:00:29,C0017,3,2,195,1,29908,WELCOME5,25,Online
540,2025-05-13 18:12:52,C0011,6,4,215,2,7396,WELCOME5,10,Mobile App
541,2025-02-24 14:04:23,C0012,4,3,321,4,9023,FLASH50,50,Online
542,2025-05-10 04:31:45,C0017,5,3,98,4,11172,FLASH50,25,Mobile App
543,2025-01-31 11:36:18,C0015,4,4,72,5,27279,FLASH50,15,Online
544,2025-05-31 13:03:59,C0002,4,4,524,2,9815,WELCOME5,10,Online
545,2025-03-21 18:28:57,C0010,6,1,381,4,32034,FLASH50,0,Online
546,2025-07-06 10:05:51,C0011,8,3,581,4,10263,FESTIVE20,20,Mobile App
547,2025-08-10 05:45:01,C0020,5,3,60,3,42830,FLASH50,10,Mobile App
548,2025-06-18 17:11:01,C0019,4,1,79,5,1723,FESTIVE20,20,In-Store
549,2025-08-28 00:21:27,C0009,6,4,578,1,32709,NEWYEAR10,50,Mobile App
550,2025-02-16 08:49:05,C0006,3,3,98,2,19200,FLASH50,10,Mobile App
551,2025-01-26 10:09:26,C0005,5,1,256,1,20031,NEWYEAR10,20,Mobile App
552,2025-03-10 01:20:29,C0011,5,1,76,5,25734,NEWYEAR10,5,Mobile App
553,2025-01-26 07:48:35,C0018,4,3,450,5,38915,NEWYEAR10,15,In-Store
554,2025-03-04 17:27:58,C0005,5,1,523,5,11522,NEWYEAR10,50,In-Store
555,2025-06-03 08:53:43,C0018,3,3,180,1,32100,FLASH50,50,Online
556,2025-08-01 04:46:35,C0013,6,1,81,4,46272,NEWYEAR10,5,Online
557,2025-04-28 19:21:01,C0009,6,3,140,3,22889,WELCOME5,25,Online
558,2025-08-13 20:41:04,C0005,8,2,527,5,5818,NEWYEAR10,25,In-Store
559,2025-04-05 06:28:00,C0018,8,2,310,1,8676,WELCOME5,50,Online
560,2025-03-13 15:57:45,C0008,1,2,25,4,24289,FESTIVE20,0,Online
561,2025-05-25 21:43:38,C0020,3,4,493,2,43743,FLASH50,0,Mobile App
562,2025-05-17 19:16:43,C0019,4,4,453,1,45915,NEWYEAR10,5,Online
563,2025-04-30 15:23:33,C0018,3,3,347,1,45075,NEWYEAR10,50,In-Store
564,2025-08-14 18:51:01,C0002,3,4,54,2,22435,FLASH50,20,In-Store
565,2025-04-21 00:37:51,C0008,4,3,324,1,2326,FESTIVE20,5,Mobile App
566,2025-06-03 19:28:48,C0011,6,1,520,2,5278,FLASH50,5,Mobile App
567,2025-03-19 19:40:27,C0004,4,3,35,1,29461,NEWYEAR10,0,Online
568,2025-06-03 21:39:00,C0003,3,2,580,4,15777,WELCOME5,50,Mobile App
569,2025-01-28 03:00:38,C0015,8,3,132,3,39022,NEWYEAR10,10,Mobile App
570,2025-02-02 09:37:27,C0003,2,4,39,2,3388,WELCOME5,15,Online
571,2025-06-18 21:09:03,C0017,1,1,390,1,34426,FESTIVE20,15,In-Store
572,2025-06-27 22:29:38,C0008,5,2,321,2,44268,FESTIVE20,5,In-Store
573,2025-02-27 22:14:29,C0011,1,1,425,2,742,WELCOME5,5,In-Store
574,2025-01-03 02:22:01,C0020,6,4,238,2,940,WELCOME5,50,In-Store
575,2025-02-14 07:56:16,C0018,2,2,189,2,13464,FLASH50,5,Online
576,2025-07-21 03:21:59,C0006,6,1,436,2,25333,FESTIVE20,0,Online
577,2025-08-14 04:50:12,C0007,8,1,98,1,8265,WELCOME5,50,Mobile App
578,2025-03-05 01:40:50,C0007,7,3,215,3,10236,FLASH50,25,Mobile App
579,2025-07-12 16:23:31,C0009,8,4,429,4,49737,NEWYEAR10,50,Mobile App
580,2025-06-13 18:41:02,C0017,2,3,265,3,38588,WELCOME5,20,In-Store
581,2025-04-06 08:35:05,C0007,6,4,565,5,10802,FESTIVE20,15,In-Store
582,2025-04-26 14:27:26,C0005,1,2,283,5,22544,WELCOME5,5,Mobile App
583,2025-03-17 16:32:34,C0012,7,3,55,1,24033,FLASH50,0,In-Store
584,2025-03-06 09:47:52,C0003,6,1,217,2,44743,NEWYEAR10,0,In-Store
585,2025-06-17 00:30:41,C0009,2,4,504,4,38507,NEWYEAR10,50,In-Store
586,2025-05-22 14:46:52,C0017,5,4,526,5,38969,FESTIVE20,25,Online
587,2025-04-06 04:36:55,C0015,4,1,20,4,37098,FESTIVE20,15,In-Store
588,2025-03-18 10:37:01,C0005,3,1,359,4,45753,WELCOME5,10,Mobile App
589,2025-04-09 06:30:06,C0019,2,2,356,4,4675,WELCOME5,20,Online
590,2025-02-17 06:04:58,C0011,1,3,17,5,32521,FESTIVE20,0,Mobile App
591,2025-02-13 10:55:58,C0013,6,1,6,3,34482,WELCOME5,25,Online
592,2025-02-22 09:27:52,C0014,2,3,585,2,9015,FESTIVE20,20,In-Store
593,2025-07-26 07:33:21,C0016,1,4,403,1,26664,FLASH50,10,In-Store
594,2025-07-30 05:26:15,C0019,8,3,409,3,26130,NEWYEAR10,25,In-Store
595,2025-02-10 08:56:40,C0006,8,3,585,1,16208,FESTIVE20,25,Mobile App
596,2025-07-19 10:26:28,C0018,4,1,513,1,33556,FLASH50,15,Online
597,2025-01-10 00:16:07,C0006,6,1,261,4,13240,FLASH50,0,In-Store
598,2025-02-11 05:53:01,C0005,8,1,564,4,18793,FLASH50,0,Online
599,2025-02-09 14:22:11,C0020,2,2,180,1,44892,NEWYEAR10,20,Online
600,2025-06-03 00:03:49,C0007,6,2,33,3,29597,NEWYEAR10,50,Mobile App
601,2025-02-19 21:42:04,C0013,6,4,551,1,22593,FESTIVE20,5,Online
602,2025-06-09 06:59:34,C0008,2,2,130,5,41577,NEWYEAR10,15,In-Store
603,2025-01-04 12:13:29,C0013,4,3,207,4,43360,FESTIVE20,0,Online
604,2025-05-18 18:10:16,C0008,1,2,476,4,7172,NEWYEAR10,0,Mobile App
605,2025-08-22 18:28:24,C0004,5,1,406,3,1656,WELCOME5,5,Online
606,2025-01-21 01:08:23,C0017,3,4,412,4,16461,NEWYEAR10,20,Mobile App
607,2025-08-13 10:08:17,C0016,6,1,493,5,29580,FLASH50,5,Mobile App
608,2025-08-21 21:15:51,C0011,5,2,34,2,35844,NEWYEAR10,5,Online
609,2025-02-06 06:08:05,C0008,7,3,420,2,3914,FLASH50,25,Online
610,2025-02-15 19:15:19,C0006,6,4,281,2,16551,FLASH50,25,Mobile App
611,2025-05-10 19:47:27,C0010,6,3,279,4,29426,FLASH50,0,Online
612,2025-04-29 09:29:18,C0005,3,3,246,2,17361,FLASH50,50,Mobile App
613,2025-05-09 23:46:23,C0013,4,3,578,1,1341,FESTIVE20,25,Online
614,2025-08-27 18:10:12,C0016,5,3,251,1,8657,WELCOME5,15,In-Store
615,2025-01-09 11:40:45,C0014,7,1,322,2,16382,WELCOME5,25,Mobile App
616,2025-08-23 12:25:45,C0001,1,4,475,1,42731,FESTIVE20,10,Online
617,2025-05-31 09:46:26,C0019,6,2,248,5,43654,FESTIVE20,50,Mobile App
618,2025-01-25 02:49:44,C0003,7,2,1,2,32725,WELCOME5,25,Online
619,2025-08-31 03:28:36,C0014,1,3,336,4,12426,FESTIVE20,5,Online
620,2025-06-12 05:05:18,C0007,6,4,583,5,7656,FESTIVE20,50,In-Store
621,2025-03-10 00:42:37,C0003,4,3,40,1,1123,NEWYEAR10,10,In-Store
622,2025-03-28 11:43:56,C0002,6,2,285,3,40108,FLASH50,20,In-Store
623,2025-08-11 22:25:46,C0011,6,1,306,1,702,FLASH50,15,In-Store
624,2025-09-03 10:01:40,C0005,4,2,424,2,705,FESTIVE20,10,Mobile App
625,2025-08-08 22:57:06,C0012,7,2,439,4,31703,FESTIVE20,20,In-Store
626,2025-08-18 14:07:30,C0013,6,1,116,5,31092,NEWYEAR10,5,Mobile App
627,2025-08-20 12:49:17,C0018,6,4,214,1,11001,FESTIVE20,50,In-Store
628,2025-07-16 19:04:41,C0008,8,1,383,3,15167,FESTIVE20,20,Mobile App
629,2025-07-09 18:59:12,C0011,5,3,224,1,6341,FESTIVE20,5,Online
630,2025-08-05 12:27:20,C0004,2,1,130,5,35601,FLASH50,20,Online
631,2025-06-24 14:09:38,C0012,6,4,334,3,14846,FLASH50,0,Online
632,2025-08-01 06:31:18,C0010,3,4,419,5,31844,WELCOME5,20,Mobile App
633,2025-03-18 21:58:54,C0013,7,2,257,4,48170,FESTIVE20,50,Online
634,2025-03-14 09:44:59,C0006,5,2,485,1,35092,FLASH50,25,In-Store
635,2025-04-24 22:30:18,C0007,4,3,93,2,38324,WELCOME5,50,In-Store
636,2025-02-13 01:06:22,C0005,6,4,564,4,45028,NEWYEAR10,10,In-Store
637,2025-04-12 15:19:44,C0016,3,4,158,1,8285,WELCOME5,20,Online
638,2025-01-31 03:05:07,C0020,5,4,6,4,24572,FLASH50,50,Mobile App
639,2025-04-22 09:36:08,C0016,3,4,467,4,42744,WELCOME5,25,In-Store
640,2025-01-17 16:53:37,C0004,4,1,328,5,35239,FLASH50,50,Mobile App
641,2025-01-11 04:36:13,C0018,6,2,81,4,21097,FESTIVE20,50,Mobile App
642,2025-01-01 07:19:02,C0006,1,2,438,2,28225,NEWYEAR10,0,Mobile App
643,2025-01-12 07:02:12,C0017,8,1,550,1,43925,FLASH50,25,Mobile App
644,2025-05-21 08:16:24,C0005,6,1,49,5,28157,FESTIVE20,20,Mobile App
645,2025-06-15 06:45:23,C0006,8,3,463,3,41992,WELCOME5,25,Online
646,2025-02-01 17:07:43,C0019,5,4,177,2,5580,WELCOME5,50,Mobile App
647,2025-04-07 07:24:06,C0018,4,3,64,3,1146,NEWYEAR10,10,Online
648,2025-03-23 12:11:22,C0004,1,4,118,1,3643,NEWYEAR10,20,Mobile App
649,2025-03-10 01:58:46,C0018,8,3,490,4,37695,WELCOME5,0,Online
650,2025-08-14 07:19:40,C0012,5,4,480,4,34617,FESTIVE20,15,In-Store
651,2025-01-22 23:18:35,C0003,5,1,37,2,38203,NEWYEAR10,25,Online
652,2025-07-10 00:45:27,C0016,5,2,558,5,12963,FLASH50,15,Online
653,2025-04-01 01:27:31,C0018,6,1,344,3,9237,FLASH50,5,Online
654,2025-02-24 00:47:40,C0013,7,4,174,4,19737,WELCOME5,25,In-Store
655,2025-03-26 09:22:06,C0019,6,3,308,1,40839,NEWYEAR10,15,In-Store
656,2025-08-19 04:26:07,C0001,2,1,344,1,35174,WELCOME5,0,Online
657,2025-07-27 08:06:28,C0016,2,2,358,4,12439,FESTIVE20,15,In-Store
658,2025-04-12 13:47:21,C0015,2,4,89,3,3138,FLASH50,0,Online
659,2025-07-15 12:32:46,C0002,6,4,499,2,21791,WELCOME5,0,Mobile App
660,2025-08-01 10:27:38,C0013,4,4,453,2,3910,NEWYEAR10,5,Mobile App
661,2025-02-17 07:17:49,C0001,8,3,342,2,48292,WELCOME5,15,Mobile App
662,2025-02-08 07:07:08,C0004,6,1,420,5,41716,FESTIVE20,15,Online
663,2025-03-20 22:40:14,C0013,1,2,349,4,27192,FESTIVE20,15,Online
664,2025-08-30 11:45:26,C0008,5,1,186,3,24327,NEWYEAR10,20,Online
665,2025-01-26 13:11:16,C0008,3,1,404,4,18860,NEWYEAR10,0,In-Store
666,2025-04-03 23:49:37,C0016,7,1,543,3,49081,NEWYEAR10,0,In-Store
667,2025-05-31 20:52:12,C0017,6,1,27,5,8387,FESTIVE20,20,Online
668,2025-02-19 13:35:45,C0007,4,3,84,2,3371,WELCOME5,10,Mobile App
669,2025-06-03 08:44:08,C0009,7,1,114,5,1933,NEWYEAR10,15,Mobile App
670,2025-07-19 12:25:38,C0010,3,2,374,5,25675,FLASH50,15,In-Store
671,2025-08-07 07:18:45,C0009,2,4,198,5,17462,FESTIVE20,20,Mobile App
672,2025-03-11 01:41:15,C0009,2,2,89,2,18703,NEWYEAR10,20,Mobile App
673,2025-01-15 20:52:00,C0007,3,2,212,5,19826,WELCOME5,10,In-Store
674,2025-06-04 17:13:52,C0012,1,4,420,3,41540,WELCOME5,0,Mobile App
675,2025-04-22 11:09:57,C0015,7,4,484,2,48328,FESTIVE20,20,In-Store
676,2025-01-06 09:10:56,C0016,8,2,187,2,42938,FLASH50,5,Mobile App
677,2025-05-15 04:46:48,C0006,6,3,483,4,7068,FESTIVE20,0,Mobile App
678,2025-08-29 20:38:00,C0001,5,2,97,1,18041,NEWYEAR10,0,Online
679,2025-03-04 01:34:44,C0001,7,2,105,3,31885,FESTIVE20,5,In-Store
680,2025-02-28 13:24:09,C0009,3,2,14,1,15200,NEWYEAR10,20,Online
681,2025-06-07 10:07:23,C0012,6,1,50,3,23916,NEWYEAR10,15,Online
682,2025-03-15 11:56:06,C0003,2,2,548,3,41444,FLASH50,20,Online
683,2025-07-04 15:52:04,C0009,7,3,299,2,26098,NEWYEAR10,50,In-Store
684,2025-05-04 22:26:38,C0004,1,3,281,3,32888,NEWYEAR10,10,In-Store
685,2025-04-18 16:36:49,C0011,6,4,478,1,38574,FLASH50,20,In-Store
686,2025-04-03 04:18:29,C0008,6,2,230,1,4404,NEWYEAR10,5,Online
687,2025-01-07 22:27:23,C0005,6,3,488,2,25237,FESTIVE20,0,Mobile App
688,2025-05-26 13:09:48,C0002,4,2,7,2,5550,FESTIVE20,0,Online
689,2025-02-09 01:56:41,C0006,2,3,73,1,19293,FLASH50,15,Mobile App
690,2025-02-28 13:59:10,C0002,2,4,473,5,20556,FLASH50,50,Mobile App
691,2025-06-04 02:52:44,C0009,5,2,372,2,49389,FESTIVE20,15,In-Store
692,2025-01-20 11:38:49,C0015,7,3,68,3,7604,FLASH50,5,Online
693,2025-05-22 06:40:59,C0011,6,2,129,1,20758,FESTIVE20,20,Mobile App
694,2025-04-02 09:25:32,C0002,1,4,4,1,20724,NEWYEAR10,20,In-Store
695,2025-07-26 04:01:37,C0007,5,1,336,5,7119,FESTIVE20,25,In-Store
696,2025-08-15 06:51:43,C0013,3,3,156,1,47585,FESTIVE20,5,Mobile App
697,2025-06-06 19:04:09,C0005,7,4,138,4,16170,FESTIVE20,10,Online
698,2025-08-28 09:10:04,C0019,4,3,117,4,21059,FESTIVE20,50,Online
699,2025-08-25 04:07:36,C0009,7,1,431,3,29469,NEWYEAR10,5,In-Store
700,2025-04-06 02:43:26,C0016,7,2,205,5,41435,FLASH50,15,In-Store
701,2025-05-26 12:54:04,C0017,1,3,109,3,25129,NEWYEAR10,25,Online
702,2025-08-23 12:49:27,C0008,8,3,70,2,48457,WELCOME5,15,Online
703,2025-04-27 01:34:09,C0007,7,3,185,4,7992,WELCOME5,10,Mobile App
704,2025-02-24 00:48:43,C0016,6,4,34,4,14486,NEWYEAR10,20,In-Store
705,2025-08-12 13:33:13,C0014,1,1,303,3,47175,NEWYEAR10,5,Online
706,2025-05-18 22:50:10,C0009,3,4,320,4,32063,FLASH50,10,In-Store
707,2025-08-18 14:59:09,C0014,5,1,102,3,1429,FESTIVE20,0,Mobile App
708,2025-01-25 01:13:47,C0016,4,1,386,4,42372,WELCOME5,20,Online
709,2025-08-18 09:32:52,C0007,2,3,197,3,1561,FESTIVE20,10,In-Store
710,2025-04-06 05:35:38,C0004,8,3,284,2,30569,FLASH50,10,Online
711,2025-06-07 13:06:31,C0006,5,3,9,1,43073,FLASH50,25,Online
712,2025-02-20 15:07:22,C0020,8,2,76,5,25474,WELCOME5,50,In-Store
713,2025-08-20 13:43:15,C0015,5,3,562,3,20645,WELCOME5,50,Mobile App
714,2025-05-23 12:12:39,C0001,3,3,159,5,28681,NEWYEAR10,5,Online
715,2025-01-26 22:51:08,C0013,5,2,155,2,29165,FLASH50,25,Mobile App
716,2025-07-17 18:09:01,C0017,5,2,417,4,1256,FESTIVE20,10,Online
717,2025-05-18 07:46:49,C0020,5,2,133,2,19959,FESTIVE20,15,Online
718,2025-01-28 04:18:16,C0013,3,1,81,4,39552,NEWYEAR10,5,Online
719,2025-05-05 20:04:13,C0006,4,2,48,1,27615,WELCOME5,50,In-Store
720,2025-08-07 01:07:21,C0014,7,3,404,5,41867,FESTIVE20,5,Mobile App
721,2025-08-10 11:07:57,C0012,3,3,143,5,10484,WELCOME5,0,Mobile App
722,2025-03-31 22:35:41,C0007,7,2,62,4,13557,FESTIVE20,0,In-Store
723,2025-05-30 18:19:10,C0010,8,3,67,3,26244,FLASH50,5,Mobile App
724,2025-04-20 06:36:22,C0007,5,3,249,1,40299,FLASH50,20,Mobile App
725,2025-01-08 03:11:51,C0012,8,2,262,5,23585,NEWYEAR10,20,Mobile App
726,2025-03-23 22:00:45,C0011,2,3,5,3,8515,FESTIVE20,0,Online
727,2025-01-27 17:17:45,C0011,8,4,144,2,35054,FESTIVE20,20,Mobile App
728,2025-03-12 13:07:07,C0020,5,2,31,4,33179,WELCOME5,50,Online
729,2025-03-14 04:53:25,C0015,7,4,309,5,804,FESTIVE20,20,Mobile App
730,2025-04-13 02:35:49,C0002,7,2,228,3,49893,NEWYEAR10,15,In-Store
731,2025-02-27 01:52:00,C0011,3,3,19,5,7233,WELCOME5,25,In-Store
732,2025-01-14 08:56:50,C0005,7,2,582,1,45604,FESTIVE20,5,Mobile App
733,2025-04-28 03:08:20,C0002,3,2,389,2,9528,NEWYEAR10,10,Mobile App
734,2025-03-09 09:45:05,C0005,8,3,62,4,15300,FESTIVE20,20,In-Store
735,2025-04-09 06:31:06,C0012,6,4,549,2,31180,NEWYEAR10,15,Mobile App
736,2025-08-11 19:32:12,C0011,7,4,304,3,25769,FLASH50,25,Online
737,2025-01-29 07:01:57,C0013,4,4,497,4,7523,FLASH50,5,Online
738,2025-04-01 13:13:09,C0015,1,4,57,1,36564,FLASH50,25,In-Store
739,2025-02-19 09:12:25,C0013,7,3,279,4,48472,FLASH50,10,Mobile App
740,2025-05-28 08:15:04,C0006,8,1,24,1,3982,NEWYEAR10,25,Online
741,2025-02-13 06:22:40,C0018,1,2,137,3,32951,FLASH50,15,Mobile App
742,2025-06-24 02:10:11,C0010,3,1,206,2,11656,FESTIVE20,20,Mobile App
743,2025-07-14 00:38:22,C0011,2,3,454,1,11688,FLASH50,15,In-Store
744,2025-07-13 04:49:06,C0016,8,2,115,5,33474,FLASH50,0,Online
745,2025-07-31 11:19:45,C0004,7,1,8,3,30564,FLASH50,25,In-Store
746,2025-05-28 23:44:27,C0011,4,3,160,4,2525,NEWYEAR10,5,In-Store
747,2025-03-31 10:25:37,C0012,4,4,454,2,17887,FLASH50,25,Mobile App
748,2025-07-22 11:18:07,C0014,1,1,531,4,37636,NEWYEAR10,20,In-Store
749,2025-03-17 00:29:02,C0001,2,3,535,3,4734,FESTIVE20,20,In-Store
750,2025-02-05 11:56:18,C0007,4,1,165,1,3770,FLASH50,10,Mobile App
