store_id,store_name,city
1,Biratnagar Mart,Kathmandu
1,Biratnagar Mart,Hetauda
1,Biratnagar Mart,Butwal
1,Biratnagar Mart,Lalitpur
1,Biratnagar Mart,Birgunj
1,Biratnagar Mart,Biratnagar
1,Biratnagar Mart,Janakpur
1,Biratnagar Mart,Pokhara
1,Biratnagar Mart,Dharan
1,Biratnagar Mart,Bharatpur
2,Kathmandu Store,Dharan
2,Kathmandu Store,Lalitpur
2,Kathmandu Store,Butwal
2,Kathmandu Store,Biratnagar
2,Kathmandu Store,Hetauda
2,Kathmandu Store,Janakpur
2,Kathmandu Store,Birgunj
2,Kathmandu Store,Pokhara
2,Kathmandu Store,Kathmandu
2,Kathmandu Store,Bharatpur
3,Lalitpur Shop,Lalitpur
3,Lalitpur Shop,Biratnagar
3,Lalitpur Shop,Dharan
3,Lalitpur Shop,Hetauda
3,Lalitpur Shop,Pokhara
3,Lalitpur Shop,Bharatpur
3,Lalitpur Shop,Butwal
3,Lalitpur Shop,Birgunj
3,Lalitpur Shop,Kathmandu
3,Lalitpur Shop,Janakpur
4,Pokhara Outlet,Butwal
4,Pokhara Outlet,Kathmandu
4,Pokhara Outlet,Janakpur
4,Pokhara Outlet,Hetauda
4,Pokhara Outlet,Dharan
4,Pokhara Outlet,Lalitpur
4,Pokhara Outlet,Birgunj
4,Pokhara Outlet,Bharatpur
4,Pokhara Outlet,Pokhara
4,Pokhara Outlet,Biratnagar
